ORDERID,LINENUMBER,SUBLINENUMBER,EVENTTYPEID,COLUMN_NAME,ORACLE,HANA
BB-406662551A-406662552A-18655531,20240725,3087440200,BroadBand Submitted,PONUMBER,13654906170.0,12321.0
BB-406662551A-406662552A-18655531,20240725,3087440200,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406662551A-406662552A-3077666,20240725,3087440203,BroadBand Submitted,PONUMBER,13654906170.0,12321.0
BB-406662551A-406662552A-3077666,20240725,3087440203,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406662551A-406662552A-71964226,20240725,3087440204,BroadBand Submitted,PONUMBER,13654906170.0,12321.0
BB-406662551A-406662552A-71964226,20240725,3087440204,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406641379A-406641380A-18707841,20240725,3103488651,BroadBand Submitted,PONUMBER,13798247029.0,11733.0
BB-406641379A-406641380A-18707841,20240725,3103488651,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406641379A-406641380A-2554775,20240725,3103488653,BroadBand Submitted,PONUMBER,13798247029.0,11733.0
BB-406641379A-406641380A-2554775,20240725,3103488653,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406641379A-406641380A-2554775,20240725,3103488656,BroadBand Submitted,PONUMBER,13798247029.0,11733.0
BB-406641379A-406641380A-2554775,20240725,3103488656,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406643464A-406643465A-4436345,20240725,3103493466,BroadBand Submitted,PONUMBER,13798202750.0,11003.0
BB-406643464A-406643465A-4436345,20240725,3103493466,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406643483A-406643485A-2572995,20240725,3103495325,BroadBand Submitted,PONUMBER,13798297306.0,12619.0
BB-406643483A-406643485A-2572995,20240725,3103495325,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406643483A-406643485A-18660931,20240725,3103495339,BroadBand Submitted,PONUMBER,13798297306.0,12619.0
BB-406643483A-406643485A-18660931,20240725,3103495339,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406643727A-406643730A-9046602,20240725,152881061,BroadBand Submitted,PONUMBER,13798214739.0,11207.0
BB-406643727A-406643730A-9046602,20240725,152881061,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406643727A-406643730A-17291351,20240725,3103493501,BroadBand Submitted,PONUMBER,13798214739.0,11207.0
BB-406643727A-406643730A-17291351,20240725,3103493501,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406643734A-406643735A-17291351,20240725,3103493504,BroadBand Submitted,PONUMBER,13798288634.0,12459.0
BB-406643734A-406643735A-17291351,20240725,3103493504,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406643839A-406643840A-17291351,20240725,2860388889,BroadBand Submitted,PONUMBER,13798244176.0,11690.0
BB-406643839A-406643840A-17291351,20240725,2860388889,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406618012A-406618013A-17291351,20240725,3103447886,BroadBand Submitted,PONUMBER,13798281144.0,12338.0
BB-406618012A-406618013A-17291351,20240725,3103447886,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406643839A-406643840A-18707841,20240725,2990900907,BroadBand Submitted,PONUMBER,13798244176.0,11690.0
BB-406643839A-406643840A-18707841,20240725,2990900907,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406643906A-406643909A-2646395,20240725,3103495410,BroadBand Submitted,PONUMBER,13798272940.0,12216.0
BB-406643906A-406643909A-2646395,20240725,3103495410,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406617603A-406617638A-2572995,20240725,3103457906,BroadBand Submitted,PONUMBER,13798279300.0,12313.0
BB-406617603A-406617638A-2572995,20240725,3103457906,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406650046A-406650047A-3622025,20240725,3095015557,BroadBand Submitted,PONUMBER,13725620663.0,11686.0
BB-406650046A-406650047A-3622025,20240725,3095015557,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406609889A-406609891A-18655531,20240725,3103433942,BroadBand Submitted,PONUMBER,13798207827.0,11107.0
BB-406609889A-406609891A-18655531,20240725,3103433942,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406609889A-406609891A-3077666,20240725,3103433945,BroadBand Submitted,PONUMBER,13798207827.0,11107.0
BB-406609889A-406609891A-3077666,20240725,3103433945,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406609938A-406609940A-3077666,20240725,3103433068,BroadBand Submitted,PONUMBER,13798283522.0,12380.0
BB-406609938A-406609940A-3077666,20240725,3103433068,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406610074A-406610075A-17291351,20240725,3103430584,BroadBand Submitted,PONUMBER,13798231400.0,11491.0
BB-406610074A-406610075A-17291351,20240725,3103430584,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406610074A-406610075A-15021551,20240725,3103431761,BroadBand Submitted,PONUMBER,13798231400.0,11491.0
BB-406610074A-406610075A-15021551,20240725,3103431761,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406610183A-406610186A-26029034,20240725,3103432790,BroadBand Submitted,PONUMBER,13798204629.0,11037.0
BB-406610183A-406610186A-26029034,20240725,3103432790,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406610183A-406610186A-18655531,20240725,3103432796,BroadBand Submitted,PONUMBER,13798204629.0,11037.0
BB-406610183A-406610186A-18655531,20240725,3103432796,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406610437A-406610438A-2646395,20240725,3103433754,BroadBand Submitted,PONUMBER,13798235993.0,11563.0
BB-406610437A-406610438A-2646395,20240725,3103433754,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406610437A-406610438A-3047126,20240725,3103433764,BroadBand Submitted,PONUMBER,13798235993.0,11563.0
BB-406610437A-406610438A-3047126,20240725,3103433764,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406610486A-406610487A-9046602,20240725,3103431513,BroadBand Submitted,PONUMBER,13798266219.0,12103.0
BB-406610486A-406610487A-9046602,20240725,3103431513,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406613825A-406613828A-2554735,20240725,3103441111,BroadBand Submitted,PONUMBER,13798207386.0,11098.0
BB-406613825A-406613828A-2554735,20240725,3103441111,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406613825A-406613828A-2572995,20240725,3103441113,BroadBand Submitted,PONUMBER,13798207386.0,11098.0
BB-406613825A-406613828A-2572995,20240725,3103441113,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406654204A-406654206A-26029034,20240725,3103523818,BroadBand Submitted,PONUMBER,13798202730.0,11002.0
BB-406654204A-406654206A-26029034,20240725,3103523818,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406654266A-406654269A-4436345,20240725,3103522089,BroadBand Submitted,PONUMBER,13798259909.0,11987.0
BB-406654266A-406654269A-4436345,20240725,3103522089,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406654266A-406654269A-71964226,20240725,3103522096,BroadBand Submitted,PONUMBER,13798259909.0,11987.0
BB-406654266A-406654269A-71964226,20240725,3103522096,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406654621A-406654624A-9046602,20240725,2838175355,BroadBand Submitted,PONUMBER,13798222768.0,11338.0
BB-406654621A-406654624A-9046602,20240725,2838175355,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406654747A-406654748A-2277285,20240725,3101026617,BroadBand Submitted,PONUMBER,13768306657.0,11261.0
BB-406654747A-406654748A-2277285,20240725,3101026617,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406654983A-406654984A-18707841,20240725,3095873046,BroadBand Submitted,PONUMBER,13733916037.0,11180.0
BB-406654983A-406654984A-18707841,20240725,3095873046,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406647135A-406647138A-2646395,20240725,3103530702,BroadBand Submitted,PONUMBER,13798246175.0,11716.0
BB-406647135A-406647138A-2646395,20240725,3103530702,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406647135A-406647138A-3023836,20240725,3103530704,BroadBand Submitted,PONUMBER,13798246175.0,11716.0
BB-406647135A-406647138A-3023836,20240725,3103530704,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406647209A-406647214A-8873082,20240725,3103502708,BroadBand Submitted,PONUMBER,13868916133.0,11590.0
BB-406648883A-406648886A-2646395,20240725,3103508191,BroadBand Submitted,PONUMBER,13798292456.0,12521.0
BB-406648883A-406648886A-2646395,20240725,3103508191,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406648883A-406648886A-3077666,20240725,3103508196,BroadBand Submitted,PONUMBER,13798292456.0,12521.0
BB-406648883A-406648886A-3077666,20240725,3103508196,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406668591A-406668593A-18660931,20240725,2811643211,BroadBand Submitted,PONUMBER,13798251169.0,11814.0
BB-406668591A-406668593A-18660931,20240725,2811643211,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406668591A-406668593A-3077666,20240725,3103551678,BroadBand Submitted,PONUMBER,13798251169.0,11814.0
BB-406668591A-406668593A-3077666,20240725,3103551678,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406504992A-406504995A-8640442,20240725,3103304893,BroadBand Submitted,PONUMBER,13798206677.0,11085.0
BB-406504992A-406504995A-8640442,20240725,3103304893,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406504992A-406504995A-4436345,20240725,3103306340,BroadBand Submitted,PONUMBER,13798206677.0,11085.0
BB-406504992A-406504995A-4436345,20240725,3103306340,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406606546A-406606548A-9324273,20240725,16350863,BroadBand Submitted,PONUMBER,13798266796.0,12111.0
BB-406606546A-406606548A-9324273,20240725,16350863,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406606546A-406606548A-17291351,20240725,3103422690,BroadBand Submitted,PONUMBER,13798266796.0,12111.0
BB-406606546A-406606548A-17291351,20240725,3103422690,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406606589A-406606590A-18655531,20240725,2969736268,BroadBand Submitted,PONUMBER,13798287700.0,12450.0
BB-406606589A-406606590A-18655531,20240725,2969736268,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406607099A-406607100A-3622025,20240725,3097297452,BroadBand Submitted,PONUMBER,13751699255.0,10964.0
BB-406607099A-406607100A-3622025,20240725,3097297452,BroadBand Submitted,COMMENTS,Ceased Txn - BB-402885981A-402885982A-3622025-20240703-3097297452,Cessation Txn
BB-406607099A-406607100A-3622025,20240725,3097297452,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406607247A-406607250A-9046602,20240725,3078361652,BroadBand Submitted,PONUMBER,13798220826.0,11306.0
BB-406607247A-406607250A-9046602,20240725,3078361652,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406660548A-406660549A-17291351,20240725,3103535051,BroadBand Submitted,PONUMBER,13798269719.0,12168.0
BB-406660548A-406660549A-17291351,20240725,3103535051,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406660628A-406660633A-18707771,20240725,3103536665,BroadBand Submitted,PONUMBER,13798220904.0,11309.0
BB-406660628A-406660633A-18707771,20240725,3103536665,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406640382A-406640385A-9046602,20240725,3103484824,BroadBand Submitted,PONUMBER,13798294362.0,12558.0
BB-406640382A-406640385A-9046602,20240725,3103484824,BroadBand Submitted,GENERICATTRIBUTE7,SNBB New subscription (Main),
BB-406660481A-406660484A-14354681,20240725,3103536829,BroadBand Submitted,PONUMBER,13798293362.0,12538.0
BB-406660481A-406660484A-14354681,20240725,3103536829,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406660626A-406660627A-71964226,20240725,3087032592,BroadBand Submitted,PONUMBER,13650903836.0,12209.0
BB-406660626A-406660627A-71964226,20240725,3087032592,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406660628A-406660633A-18707841,20240725,3103536666,BroadBand Submitted,PONUMBER,13798220904.0,11309.0
BB-406660628A-406660633A-18707841,20240725,3103536666,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406660711A-406660712A-17435241,20240725,2590068125,BroadBand Submitted,PONUMBER,13798246083.0,11713.0
BB-406660711A-406660712A-17435241,20240725,2590068125,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406660767A-406660768A-2572995,20240725,3103536217,BroadBand Submitted,PONUMBER,13798247811.0,11750.0
BB-406660767A-406660768A-2572995,20240725,3103536217,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406660767A-406660768A-4436345,20240725,3103536221,BroadBand Submitted,PONUMBER,13798247811.0,11750.0
BB-406660767A-406660768A-4436345,20240725,3103536221,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406660767A-406660768A-15021551,20240725,3103542025,BroadBand Submitted,PONUMBER,13798247811.0,11750.0
BB-406660767A-406660768A-15021551,20240725,3103542025,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406661287A-406661288A-13899281,20240725,2385689070,BroadBand Submitted,PONUMBER,13798253484.0,11861.0
BB-406661287A-406661288A-13899281,20240725,2385689070,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406670086A-406670099A-9046602,20240725,2106343297,BroadBand Submitted,PONUMBER,13798271510.0,12193.0
BB-406670086A-406670099A-9046602,20240725,2106343297,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406671802A-406671807A-9046602,20240725,2156635220,BroadBand Submitted,PONUMBER,13798270116.0,12172.0
BB-406671802A-406671807A-9046602,20240725,2156635220,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406672727A-406672728A-8640442,20240725,2975280611,BroadBand Submitted,PONUMBER,13798299154.0,12652.0
BB-406672727A-406672728A-8640442,20240725,2975280611,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406676270A-406676275A-8640442,20240725,148776467,BroadBand Submitted,PONUMBER,13798260316.0,11993.0
BB-406676270A-406676275A-8640442,20240725,148776467,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406638301A-406638303A-40076712,20240725,2849645283,BroadBand Submitted,PONUMBER,13798207961.0,11110.0
BB-406638301A-406638303A-40076712,20240725,2849645283,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406649732A-406649733A-8640442,20240725,2844269147,BroadBand Submitted,PONUMBER,13798291123.0,12507.0
BB-406649732A-406649733A-8640442,20240725,2844269147,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406643994A-406643997A-8640442,20240725,95418791,BroadBand Submitted,PONUMBER,13798269200.0,12156.0
BB-406643994A-406643997A-8640442,20240725,95418791,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406643994A-406643997A-8872762,20240725,95418795,BroadBand Submitted,PONUMBER,13798269200.0,12156.0
BB-406643994A-406643997A-8872762,20240725,95418795,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406648157A-406648161A-8796552,20240725,93114541,BroadBand Submitted,PONUMBER,13798257450.0,11932.0
BB-406648157A-406648161A-8796552,20240725,93114541,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406658557A-406658559A-8640442,20240725,2853028630,BroadBand Submitted,PONUMBER,13798280848.0,12333.0
BB-406658557A-406658559A-8640442,20240725,2853028630,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406661263A-406661265A-8640442,20240725,2983629836,BroadBand Submitted,PONUMBER,13798289462.0,12471.0
BB-406661263A-406661265A-8640442,20240725,2983629836,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406640817A-406640820A-8796552,20240725,2692471316,BroadBand Submitted,PONUMBER,13798221186.0,11312.0
BB-406640817A-406640820A-8796552,20240725,2692471316,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406645874A-406645876A-40136692,20240725,2290346956,BroadBand Submitted,PONUMBER,13798260920.0,12007.0
BB-406645874A-406645876A-40136692,20240725,2290346956,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406645874A-406645876A-40136702,20240725,2417074989,BroadBand Submitted,PONUMBER,13798260920.0,12007.0
BB-406645874A-406645876A-40136702,20240725,2417074989,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406649901A-406649905A-8796552,20240725,15009492,BroadBand Submitted,PONUMBER,13798294399.0,12559.0
BB-406649901A-406649905A-8796552,20240725,15009492,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406649901A-406649905A-8872762,20240725,16078862,BroadBand Submitted,PONUMBER,13798294399.0,12559.0
BB-406649901A-406649905A-8872762,20240725,16078862,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406653403A-406653406A-9046602,20240725,2692644129,BroadBand Submitted,PONUMBER,13798227818.0,11432.0
BB-406653403A-406653406A-9046602,20240725,2692644129,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406671549A-406671552A-2554735,20240725,3103556388,BroadBand Submitted,PONUMBER,13798278937.0,12310.0
BB-406671549A-406671552A-2554735,20240725,3103556388,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406671930A-406671933A-2554715,20240725,3103561716,BroadBand Submitted,PONUMBER,13798248942.0,11770.0
BB-406671930A-406671933A-2554715,20240725,3103561716,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406672839A-406672842A-3116265,20240725,3103558151,BroadBand Submitted,PONUMBER,13798261193.0,12009.0
BB-406672839A-406672842A-3116265,20240725,3103558151,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
