ORDERID,LINENUMBER,SUBLINENUMBER,EVENTTYPEID,COLUMN_NAME,ORACLE,HANA
TV-406646093A-406646094A8847752N,25072024,3103501663,TV Submitted,PONUMBER,13809189746,18726.0
TV-406646273A-406646274A8847692N,25072024,3103500893,TV Submitted,PONUMBER,13809185724,18677.0
TV-406619675A-406619676A2232376N,25072024,3103479276,TV Submitted,PONUMBER,13809197373,18943.0
TV-406670411A-406670418A10242181N,25072024,3103554340,TV Submitted,PONUMBER,13809255902,19872.0
TV-406632004A-406632005A9439393N,25072024,3103465091,TV Submitted,PONUMBER,13809255811,19784.0
TV-406631684A-406631685A71315676N,25072024,3074578162,TV Submitted,PONUMBER,13809197911,18997.0
TV-406631730A-406631731A8848082N,25072024,3103470855,TV Submitted,PONUMBER,13809255810,19783.0
TV-406631730A-406631731A9187902N,25072024,3103470863,TV Submitted,PONUMBER,13809255810,19783.0
TV-406632013A-406632014A8848122N,25072024,2786560719,TV Submitted,PONUMBER,13809198499,19035.0
TV-406677713A-406677720A11348831N,25072024,3103571455,TV Submitted,PONUMBER,13809255914,19884.0
TV-406678658A-406678659A25947664N,25072024,3103574641,TV Submitted,PONUMBER,13809196027,18855.0
TV-406678737A-406678745A50031632N,25072024,3103577253,TV Submitted,PONUMBER,13809255915,19885.0
TV-406678737A-406678745A4436345N,25072024,3103577254,TV Submitted,PONUMBER,13809255915,19885.0
TV-406631584A-406631585A13504011N,25072024,3103464655,TV Submitted,PONUMBER,13809219305,19406.0
TV-406678989A-406679051A10242181N,25072024,3103575350,TV Submitted,PONUMBER,13809255916,19886.0
TV-406679319A-406679320A11348831N,25072024,3103576328,TV Submitted,PONUMBER,13809255918,19888.0
TV-406679319A-406679320A14942N,25072024,3103577119,TV Submitted,PONUMBER,13809255918,19888.0
TV-406653942A-406653943A2232376N,25072024,3103518988,TV Submitted,PONUMBER,13809202127,19173.0
TV-406653942A-406653943A2232376N,25072024,3103518988,TV Submitted,COMMENTS,,Ceased by: TV-406672200A-406672201A10242181N-25072024-35304293
TV-406653942A-406653943A2232376N,25072024,3103518988,TV Submitted,GENERICBOOLEAN1,0,1
TV-406609444A-406609445A10242181N,25072024,2740887161,TV Submitted,PONUMBER,13809210929,19302.0
TV-406609444A-406609445A10242181N,25072024,2740887161,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406609353A-406609354A8848392N,25072024,3023259000,TV Submitted,PONUMBER,13809234453,19553.0
TV-406609353A-406609354A8848392N,25072024,3023259000,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406609699A-406609700A8848082N,25072024,3053931514,TV Submitted,PONUMBER,13759853574,19619.0
TV-406609699A-406609700A8848082N,25072024,3053931514,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406609699A-406609700A19569371N,25072024,3053931519,TV Submitted,PONUMBER,13759853574,19619.0
TV-406609699A-406609700A19569371N,25072024,3053931519,TV Submitted,COMMENTS,Ceased Txn - TV-403071254A-403071255A2232376N-4072024-3097643251,Cessation Txn
TV-406609699A-406609700A19569371N,25072024,3053931519,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406609444A-406609445A25946604N,25072024,3058069405,TV Submitted,PONUMBER,13809210929,19302.0
TV-406609444A-406609445A25946604N,25072024,3058069405,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406609699A-406609700A9187902N,25072024,3053931521,TV Submitted,PONUMBER,13759853574,19619.0
TV-406609699A-406609700A9187902N,25072024,3053931521,TV Submitted,COMMENTS,Ceased Txn - TV-403071254A-403071255A2232376N-4072024-3097643251,Cessation Txn
TV-406609699A-406609700A9187902N,25072024,3053931521,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406610778A-406610779A19569371N,25072024,3095024438,TV Submitted,PONUMBER,13723885551,19647.0
TV-406610778A-406610779A19569371N,25072024,3095024438,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406656170A-406656171A8901882N,25072024,69271694,TV Submitted,PONUMBER,13612856180,18934.0
TV-406656170A-406656171A8901882N,25072024,69271694,TV Submitted,COMMENTS,Cessation Txn,Ceased Txn - TV-406613678A-406613679A2232376N-25072024-3103439968
TV-406656170A-406656171A8901882N,25072024,69271694,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406656170A-406656171A2232376N,25072024,3103439968,TV Submitted,PONUMBER,13809197279,18934.0
TV-406656170A-406656171A2232376N,25072024,3103439968,TV Submitted,COMMENTS,Cessation Txn,Ceased Txn - TV-406613678A-406613679A2232376N-25072024-3103439968
TV-406656170A-406656171A2232376N,25072024,3103439968,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406668722A-406668723A10426131N,25072024,2805033368,TV Submitted,PONUMBER,13765911292,18696.0
TV-406668722A-406668723A10426131N,25072024,2805033368,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406668722A-406668723A2225965N,25072024,2949303737,TV Submitted,PONUMBER,13765911292,18696.0
TV-406668722A-406668723A2225965N,25072024,2949303737,TV Submitted,COMMENTS,Ceased Txn - TV-405076627A-405076628A2232376N-16072024-3100837188,Cessation Txn
TV-406668722A-406668723A2225965N,25072024,2949303737,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406671626A-406671627A8848372N,25072024,2851753434,TV Submitted,PONUMBER,13809227223,19496.0
TV-406671626A-406671627A8848372N,25072024,2851753434,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406671784A-406671788A8901882N,25072024,2848449931,TV Submitted,PONUMBER,13809227072,19491.0
TV-406671784A-406671788A8901882N,25072024,2848449931,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406671902A-406671903A11348831N,25072024,3089545976,TV Submitted,PONUMBER,13686344741,19638.0
TV-406671902A-406671903A11348831N,25072024,3089545976,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406679984A-406679991A50031632N,25072024,3103581174,TV Submitted,PONUMBER,13809255919,19889.0
TV-406679062A-406679069A4436345N,25072024,3103577258,TV Submitted,PONUMBER,13809255917,19887.0
TV-406679984A-406679991A14986921N,25072024,3103578608,TV Submitted,PONUMBER,13809255919,19889.0
TV-406679984A-406679991A8847712N,25072024,3103580977,TV Submitted,PONUMBER,13809255919,19889.0
TV-406680036A-406680037A19569381N,25072024,3103579212,TV Submitted,PONUMBER,13809255920,19890.0
TV-406681194A-406681201A10242181N,25072024,3103581947,TV Submitted,PONUMBER,13809255921,19891.0
TV-406681194A-406681201A8847712N,25072024,3103582379,TV Submitted,PONUMBER,13809255921,19891.0
TV-406682142A-406682143A10237441N,25072024,3103584875,TV Submitted,PONUMBER,13809183221,18648.0
TV-406682307A-406682308A11348831N,25072024,3103584306,TV Submitted,PONUMBER,13809255924,19894.0
TV-406683445A-406683452A50031632N,25072024,3103588483,TV Submitted,PONUMBER,13809255925,19895.0
TV-406076886A-406076887A9187902N,22072024,3076561322,TV Submitted,PONUMBER,13809241933,19629.0
TV-406076886A-406076887A9187902N,22072024,3076561322,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406076886A-406076887A14986921N,22072024,3076561314,TV Submitted,PONUMBER,13809241933,19629.0
TV-406076886A-406076887A14986921N,22072024,3076561314,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406076886A-406076887A9441983N,22072024,3076561319,TV Submitted,PONUMBER,13809241933,19629.0
TV-406076886A-406076887A9441983N,22072024,3076561319,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406606952A-406606953A9441983N,25072024,2861377771,TV Submitted,PONUMBER,13809227661,19506.0
TV-406606952A-406606953A9441983N,25072024,2861377771,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406613801A-406613803A14942N,25072024,2758936010,TV Submitted,PONUMBER,13809221416,19423.0
TV-406613801A-406613803A14942N,25072024,2758936010,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406473607A-406473608A12468421N,24072024,3096794251,TV Submitted,PONUMBER,13759650597,19657.0
TV-406473607A-406473608A12468421N,24072024,3096794251,TV Submitted,COMMENTS,Ceased Txn - TV-402523369A-402523454A10242181N-1072024-3096792555,Cessation Txn
TV-406473607A-406473608A12468421N,24072024,3096794251,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406473319A-406473320A12468421N,24072024,3098669329,TV Submitted,PONUMBER,13760160263,19672.0
TV-406473319A-406473320A12468421N,24072024,3098669329,TV Submitted,COMMENTS,Ceased Txn - TV-403743108A-403743109A10242181N-8072024-3098668057,Cessation Txn
TV-406473319A-406473320A12468421N,24072024,3098669329,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406473607A-406473608A9441983N,24072024,3096794254,TV Submitted,PONUMBER,13759650597,19657.0
TV-406473607A-406473608A9441983N,24072024,3096794254,TV Submitted,COMMENTS,Ceased Txn - TV-402523369A-402523454A11348831N-1072024-3096792558,Cessation Txn
TV-406473607A-406473608A9441983N,24072024,3096794254,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406473319A-406473320A11348831N,24072024,3098668060,TV Submitted,PONUMBER,13760160263,19672.0
TV-406473319A-406473320A11348831N,24072024,3098668060,TV Submitted,COMMENTS,Ceased Txn - TV-403743108A-403743109A10242181N-8072024-3098668057,Cessation Txn
TV-406473319A-406473320A11348831N,24072024,3098668060,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406473607A-406473608A26607424N,24072024,3096794257,TV Submitted,PONUMBER,13759650597,19657.0
TV-406473607A-406473608A26607424N,24072024,3096794257,TV Submitted,COMMENTS,Ceased Txn - TV-402523369A-402523454A26607424N-1072024-3096794257,Cessation Txn
TV-406473607A-406473608A26607424N,24072024,3096794257,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406473319A-406473320A9187902N,24072024,3098669335,TV Submitted,PONUMBER,13760160263,19672.0
TV-406473319A-406473320A9187902N,24072024,3098669335,TV Submitted,COMMENTS,Ceased Txn - TV-403743108A-403743109A14986921N-8072024-3098669327,Cessation Txn
TV-406473319A-406473320A9187902N,24072024,3098669335,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406473319A-406473320A19569371N,24072024,3098669330,TV Submitted,PONUMBER,13760160263,19672.0
TV-406473319A-406473320A19569371N,24072024,3098669330,TV Submitted,COMMENTS,Ceased Txn - TV-403743108A-403743109A10242181N-8072024-3098668057,Cessation Txn
TV-406473319A-406473320A19569371N,24072024,3098669330,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406473607A-406473608A14986921N,24072024,3096794249,TV Submitted,PONUMBER,13759650597,19657.0
TV-406473607A-406473608A14986921N,24072024,3096794249,TV Submitted,COMMENTS,Ceased Txn - TV-402523369A-402523454A10242181N-1072024-3096792555,Cessation Txn
TV-406473607A-406473608A14986921N,24072024,3096794249,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406612975A-406612976A8901882N,25072024,2136060388,TV Submitted,PONUMBER,13809189504,18720.0
TV-406612975A-406612976A8901882N,25072024,2136060388,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406613034A-406613038A8847222N,25072024,2833222810,TV Submitted,PONUMBER,13809197629,18974.0
TV-406613034A-406613038A8847222N,25072024,2833222810,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406613034A-406613038A4450875N,25072024,3092643427,TV Submitted,PONUMBER,13809197629,18974.0
TV-406613034A-406613038A4450875N,25072024,3092643427,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406618043A-406618044A8901882N,25072024,2131371954,TV Submitted,PONUMBER,13759973870,19283.0
TV-406618043A-406618044A8901882N,25072024,2131371954,TV Submitted,COMMENTS,Ceased Txn - TV-403453585A-403453586A19569211N-6072024-3098288365,Cessation Txn
TV-406618043A-406618044A8901882N,25072024,2131371954,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406628943A-406628944A19569211N,25072024,3103455102,TV Submitted,PONUMBER,13809204543,19221.0
TV-406628943A-406628944A19569211N,25072024,3103455102,TV Submitted,COMMENTS,Cessation Txn,Ceased Txn - TV-406626168A-406626169A19569211N-25072024-3103455102
TV-406628943A-406628944A19569211N,25072024,3103455102,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406633736A-406633737A8901882N,25072024,2180937819,TV Submitted,PONUMBER,13809181093,18625.0
TV-406633736A-406633737A8901882N,25072024,2180937819,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406614714A-406614717A10242181N,25072024,2810789061,TV Submitted,PONUMBER,13809224384,19456.0
TV-406614714A-406614717A10242181N,25072024,2810789061,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406610083A-406610084A8901882N,25072024,2393323192,TV Submitted,PONUMBER,13809214174,19340.0
TV-406610083A-406610084A8901882N,25072024,2393323192,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406610778A-406610779A10242181N,25072024,3095023218,TV Submitted,PONUMBER,13723885551,19647.0
TV-406610778A-406610779A10242181N,25072024,3095023218,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406610778A-406610779A14986921N,25072024,3095024437,TV Submitted,PONUMBER,13723885551,19647.0
TV-406610778A-406610779A14986921N,25072024,3095024437,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406658342A-406658343A10242181N,25072024,3097608872,TV Submitted,PONUMBER,13759867591,19666.0
TV-406658342A-406658343A10242181N,25072024,3097608872,TV Submitted,COMMENTS,Ceased Txn - TV-403056145A-403056401A11348831N-4072024-3097608875,Cessation Txn
TV-406658342A-406658343A10242181N,25072024,3097608872,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406664525A-406664526A8901882N,25072024,2345729365,TV Submitted,PONUMBER,13809213530,19330.0
TV-406664525A-406664526A8901882N,25072024,2345729365,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406646733A-406646734A8848052N,25072024,63467648,TV Submitted,PONUMBER,13795888162,18711.0
TV-406646733A-406646734A8848052N,25072024,63467648,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406648230A-406648231A8901882N,25072024,2824690877,TV Submitted,PONUMBER,13809225301,19460.0
TV-406648230A-406648231A8901882N,25072024,2824690877,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406643921A-406643922A14942N,25072024,2851340688,TV Submitted,PONUMBER,13809227203,19495.0
TV-406643921A-406643922A14942N,25072024,2851340688,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406643994A-406644007A13899281N,25072024,3003632622,TV Submitted,PONUMBER,13809203523,19204.0
TV-406643994A-406644007A13899281N,25072024,3003632622,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406652366A-406652367A10242181N,25072024,2728606423,TV Submitted,PONUMBER,13809209068,19281.0
TV-406652366A-406652367A10242181N,25072024,2728606423,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406645512A-406645513A3371136N,25072024,3081037924,TV Submitted,PONUMBER,13809233322,19547.0
TV-406645512A-406645513A3371136N,25072024,3081037924,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406645568A-406645569A10242181N,25072024,3040606021,TV Submitted,PONUMBER,13625947340,19571.0
TV-406645568A-406645569A10242181N,25072024,3040606021,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406652614A-406652615A10242181N,25072024,2830102072,TV Submitted,PONUMBER,13809225709,19466.0
TV-406652614A-406652615A10242181N,25072024,2830102072,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406607219A-406607220A2557675P,25072024,2990820200,TV Submitted,PONUMBER,13612642220,18472.0
TV-406607219A-406607220A40057212P,25072024,2297986722,TV Submitted,PONUMBER,13612642220,18472.0
TV-406607219A-406607220A10242181P,25072024,2297986809,TV Submitted,PONUMBER,13612642220,18472.0
TV-406607219A-406607220A8847212P,25072024,2990820198,TV Submitted,PONUMBER,13612642220,18472.0
TV-406607219A-406607220A4450755P,25072024,3082708659,TV Submitted,PONUMBER,13612642220,18472.0
TV-406510276A-406510277A10242181P,24072024,129073910,TV Submitted,PONUMBER,13809176506,18566.0
TV-406510276A-406510277A10242181P,24072024,2942457611,TV Submitted,PONUMBER,13809176506,18566.0
TV-406510276A-406510277A8848062P,24072024,3023754070,TV Submitted,PONUMBER,13809176506,18566.0
TV-406510276A-406510277A25946604P,24072024,3023754072,TV Submitted,PONUMBER,13809176506,18566.0
TV-406510276A-406510277A18007451P,24072024,3023754074,TV Submitted,PONUMBER,13809176506,18566.0
TV-406650513A-406650514A9441883P,25072024,121890446,TV Submitted,PONUMBER,13809175899,18559.0
TV-406650513A-406650514A10242181P,25072024,2707162530,TV Submitted,PONUMBER,13809175899,18559.0
TV-406650513A-406650514A8848212P,25072024,2845754059,TV Submitted,PONUMBER,13809175899,18559.0
TV-406650513A-406650514A8901882P,25072024,2845754061,TV Submitted,PONUMBER,13809175899,18559.0
TV-406608013A-406608014A14986921N,25072024,3099163960,TV Submitted,PONUMBER,13760234318,19678.0
TV-406608013A-406608014A14986921N,25072024,3099163960,TV Submitted,COMMENTS,Ceased Txn - TV-403983332A-403983333A11348831N-9072024-3099163605,Cessation Txn
TV-406608013A-406608014A14986921N,25072024,3099163960,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406607684A-406607685A11348831N,25072024,3096407273,TV Submitted,PONUMBER,13736303892,19652.0
TV-406607684A-406607685A11348831N,25072024,3096407273,TV Submitted,COMMENTS,Ceased Txn - TV-402326646A-402326697A11348831N-30062024-3096407273,Cessation Txn
TV-406607684A-406607685A11348831N,25072024,3096407273,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406607684A-406607685A3371236N,25072024,3096408501,TV Submitted,PONUMBER,13736303892,19652.0
TV-406607684A-406607685A3371236N,25072024,3096408501,TV Submitted,COMMENTS,Ceased Txn - TV-402326646A-402326697A3371236N-30062024-3096408501,Cessation Txn
TV-406607684A-406607685A3371236N,25072024,3096408501,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406606952A-406606953A8901882N,25072024,2861377774,TV Submitted,PONUMBER,13809227661,19506.0
TV-406606952A-406606953A8901882N,25072024,2861377774,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406659289A-406659290A11348831N,25072024,3061841903,TV Submitted,PONUMBER,13809239681,19624.0
TV-406659289A-406659290A11348831N,25072024,3061841903,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406674988A-406674989A10242181N,25072024,149163231,TV Submitted,PONUMBER,13809202447,19185.0
TV-406674988A-406674989A10242181N,25072024,149163231,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406675193A-406675194A10242181N,25072024,2858332591,TV Submitted,PONUMBER,13686168480,19287.0
TV-406675193A-406675194A10242181N,25072024,2858332591,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406675415A-406675416A40057212N,25072024,2856858787,TV Submitted,PONUMBER,13809189818,18727.0
TV-406675415A-406675416A40057212N,25072024,2856858787,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
